Value,Count,WFE_500m
36439,1945.000000000000000,0.457202007528231
36440,1856.000000000000000,0.457214554579674
36441,2197.000000000000000,0.457227101631117
36442,1917.000000000000000,0.457239648682560
36443,1941.000000000000000,0.457252195734002
36444,2115.000000000000000,0.457264742785445
36445,1911.000000000000000,0.457277289836888
36446,1839.000000000000000,0.457289836888331
36447,2195.000000000000000,0.457302383939774
36448,1902.000000000000000,0.457314930991217
36449,1820.000000000000000,0.457327478042660
36450,3356.000000000000000,0.457340025094103
36451,1919.000000000000000,0.457352572145546
36452,1843.000000000000000,0.457365119196989
36453,3373.000000000000000,0.457377666248432
36454,1934.000000000000000,0.457390213299875
36455,1892.000000000000000,0.457402760351317
36456,2351.000000000000000,0.457415307402760
36457,1938.000000000000000,0.457427854454203
36458,1883.000000000000000,0.457440401505646
36459,2122.000000000000000,0.457452948557089
36460,2000.000000000000000,0.457465495608532
36461,1920.000000000000000,0.457478042659975
36462,2276.000000000000000,0.457490589711418
36463,1860.000000000000000,0.457503136762861
36464,1823.000000000000000,0.457515683814304
36465,2104.000000000000000,0.457528230865747
36466,2007.000000000000000,0.457540777917189
36467,1844.000000000000000,0.457553324968632
36468,2169.000000000000000,0.457565872020075
36469,1921.000000000000000,0.457578419071518
36470,1912.000000000000000,0.457590966122961
36471,2124.000000000000000,0.457603513174404
36472,1826.000000000000000,0.457616060225847
36473,1838.000000000000000,0.457628607277290
36474,2268.000000000000000,0.457641154328733
36475,2066.000000000000000,0.457653701380176
36476,1884.000000000000000,0.457666248431619
36477,2133.000000000000000,0.457678795483061
36478,1970.000000000000000,0.457691342534504
36479,1946.000000000000000,0.457703889585947
36480,2328.000000000000000,0.457716436637390
36481,1886.000000000000000,0.457728983688833
36482,1846.000000000000000,0.457741530740276
36483,2085.000000000000000,0.457754077791719
36484,1919.000000000000000,0.457766624843162
36485,1934.000000000000000,0.457779171894605
36486,2160.000000000000000,0.457791718946048
36487,1925.000000000000000,0.457804265997491
36488,1830.000000000000000,0.457816813048934
36489,2093.000000000000000,0.457829360100376
36490,1879.000000000000000,0.457841907151819
36491,1895.000000000000000,0.457854454203262
36492,2161.000000000000000,0.457867001254705
36493,1899.000000000000000,0.457879548306148
36494,1916.000000000000000,0.457892095357591
36495,2176.000000000000000,0.457904642409034
36496,1882.000000000000000,0.457917189460477
36497,1879.000000000000000,0.457929736511920
36498,2274.000000000000000,0.457942283563363
36499,1812.000000000000000,0.457954830614806
36500,2056.000000000000000,0.457967377666248
36501,2156.000000000000000,0.457979924717691
36502,1891.000000000000000,0.457992471769134
36503,1833.000000000000000,0.458005018820577
36504,2199.000000000000000,0.458017565872020
36505,1875.000000000000000,0.458030112923463
36506,1942.000000000000000,0.458042659974906
36507,2164.000000000000000,0.458055207026349
36508,1917.000000000000000,0.458067754077792
36509,1847.000000000000000,0.458080301129235
36510,2306.000000000000000,0.458092848180678
36511,1881.000000000000000,0.458105395232120
36512,1913.000000000000000,0.458117942283563
36513,2093.000000000000000,0.458130489335006
36514,1911.000000000000000,0.458143036386449
36515,1936.000000000000000,0.458155583437892
36516,2136.000000000000000,0.458168130489335
36517,1898.000000000000000,0.458180677540778
36518,1947.000000000000000,0.458193224592221
36519,2079.000000000000000,0.458205771643664
36520,1874.000000000000000,0.458218318695107
36521,1880.000000000000000,0.458230865746550
36522,3472.000000000000000,0.458243412797992
36523,1962.000000000000000,0.458255959849435
36524,1920.000000000000000,0.458268506900878
36525,3374.000000000000000,0.458281053952321
36526,1878.000000000000000,0.458293601003764
36527,1824.000000000000000,0.458306148055207
36528,2096.000000000000000,0.458318695106650
36529,1872.000000000000000,0.458331242158093
36530,1901.000000000000000,0.458343789209536
36531,2240.000000000000000,0.458356336260979
36532,1917.000000000000000,0.458368883312422
36533,1950.000000000000000,0.458381430363864
36534,2146.000000000000000,0.458393977415307
36535,1871.000000000000000,0.458406524466750
36536,1802.000000000000000,0.458419071518193
36537,2267.000000000000000,0.458431618569636
36538,1851.000000000000000,0.458444165621079
36539,1800.000000000000000,0.458456712672522
36540,2211.000000000000000,0.458469259723965
36541,1853.000000000000000,0.458481806775408
36542,1935.000000000000000,0.458494353826851
36543,2198.000000000000000,0.458506900878294
36544,1878.000000000000000,0.458519447929737
36545,1853.000000000000000,0.458531994981179
36546,2147.000000000000000,0.458544542032622
36547,1945.000000000000000,0.458557089084065
36548,1978.000000000000000,0.458569636135508
36549,2179.000000000000000,0.458582183186951
36550,1940.000000000000000,0.458594730238394
36551,1840.000000000000000,0.458607277289837
36552,2115.000000000000000,0.458619824341280
36553,1900.000000000000000,0.458632371392723
36554,1935.000000000000000,0.458644918444166
36555,2188.000000000000000,0.458657465495609
36556,1883.000000000000000,0.458670012547051
36557,1880.000000000000000,0.458682559598494
36558,2106.000000000000000,0.458695106649937
36559,1949.000000000000000,0.458707653701380
36560,1878.000000000000000,0.458720200752823
36561,2248.000000000000000,0.458732747804266
36562,1843.000000000000000,0.458745294855709
36563,1884.000000000000000,0.458757841907152
36564,2135.000000000000000,0.458770388958595
36565,1885.000000000000000,0.458782936010038
36566,1883.000000000000000,0.458795483061481
36567,2181.000000000000000,0.458808030112923
36568,1880.000000000000000,0.458820577164366
36569,1849.000000000000000,0.458833124215809
36570,2063.000000000000000,0.458845671267252
36571,1873.000000000000000,0.458858218318695
36572,1982.000000000000000,0.458870765370138
36573,2138.000000000000000,0.458883312421581
36574,1913.000000000000000,0.458895859473024
36575,1913.000000000000000,0.458908406524467
36576,2208.000000000000000,0.458920953575910
36577,1854.000000000000000,0.458933500627353
36578,1887.000000000000000,0.458946047678795
36579,2225.000000000000000,0.458958594730238
36580,1969.000000000000000,0.458971141781681
36581,1891.000000000000000,0.458983688833124
36582,2113.000000000000000,0.458996235884567
36583,1938.000000000000000,0.459008782936010
36584,1942.000000000000000,0.459021329987453
36585,2205.000000000000000,0.459033877038896
36586,1902.000000000000000,0.459046424090339
36587,1886.000000000000000,0.459058971141782
36588,2145.000000000000000,0.459071518193225
36589,1862.000000000000000,0.459084065244668
36590,1778.000000000000000,0.459096612296110
36591,3490.000000000000000,0.459109159347553
36592,1920.000000000000000,0.459121706398996
36593,1927.000000000000000,0.459134253450439
36594,2100.000000000000000,0.459146800501882
36595,1875.000000000000000,0.459159347553325
36596,1937.000000000000000,0.459171894604768
36597,2046.000000000000000,0.459184441656211
36598,1853.000000000000000,0.459196988707654
36599,1872.000000000000000,0.459209535759097
36600,3386.000000000000000,0.459222082810540
36601,1830.000000000000000,0.459234629861982
36602,1869.000000000000000,0.459247176913425
36603,2040.000000000000000,0.459259723964868
36604,1955.000000000000000,0.459272271016311
36605,1878.000000000000000,0.459284818067754
36606,2250.000000000000000,0.459297365119197
36607,1873.000000000000000,0.459309912170640
36608,1894.000000000000000,0.459322459222083
36609,2113.000000000000000,0.459335006273526
36610,1854.000000000000000,0.459347553324969
36611,1895.000000000000000,0.459360100376412
36612,2314.000000000000000,0.459372647427854
36613,1795.000000000000000,0.459385194479297
36614,1973.000000000000000,0.459397741530740
36615,2097.000000000000000,0.459410288582183
36616,1863.000000000000000,0.459422835633626
36617,1804.000000000000000,0.459435382685069
36618,2207.000000000000000,0.459447929736512
36619,1840.000000000000000,0.459460476787955
36620,1851.000000000000000,0.459473023839398
36621,2167.000000000000000,0.459485570890841
36622,1803.000000000000000,0.459498117942284
36623,1923.000000000000000,0.459510664993726
36624,2265.000000000000000,0.459523212045169
36625,1907.000000000000000,0.459535759096612
36626,1899.000000000000000,0.459548306148055
36627,2029.000000000000000,0.459560853199498
36628,1905.000000000000000,0.459573400250941
36629,1853.000000000000000,0.459585947302384
36630,2191.000000000000000,0.459598494353827
36631,1858.000000000000000,0.459611041405270
36632,1891.000000000000000,0.459623588456713
36633,2136.000000000000000,0.459636135508156
36634,1882.000000000000000,0.459648682559599
36635,1744.000000000000000,0.459661229611041
36636,2240.000000000000000,0.459673776662484
36637,1890.000000000000000,0.459686323713927
36638,1919.000000000000000,0.459698870765370
36639,2154.000000000000000,0.459711417816813
36640,1909.000000000000000,0.459723964868256
36641,1779.000000000000000,0.459736511919699
36642,2290.000000000000000,0.459749058971142
36643,1925.000000000000000,0.459761606022585
36644,1866.000000000000000,0.459774153074028
36645,2193.000000000000000,0.459786700125471
36646,1870.000000000000000,0.459799247176913
36647,1832.000000000000000,0.459811794228356
36648,2264.000000000000000,0.459824341279799
36649,1828.000000000000000,0.459836888331242
36650,1920.000000000000000,0.459849435382685
36651,2157.000000000000000,0.459861982434128
36652,1872.000000000000000,0.459874529485571
36653,1856.000000000000000,0.459887076537014
36654,2199.000000000000000,0.459899623588457
36655,1795.000000000000000,0.459912170639900
36656,1971.000000000000000,0.459924717691343
36657,2135.000000000000000,0.459937264742785
36658,1813.000000000000000,0.459949811794228
36659,1883.000000000000000,0.459962358845671
36660,3537.000000000000000,0.459974905897114
36661,1905.000000000000000,0.459987452948557
36662,2074.000000000000000,0.460000000000000
36663,2163.000000000000000,0.460012547051443
36664,1904.000000000000000,0.460025094102886
36665,1909.000000000000000,0.460037641154329
36666,2065.000000000000000,0.460050188205772
36667,1872.000000000000000,0.460062735257215
36668,1822.000000000000000,0.460075282308657
36669,2056.000000000000000,0.460087829360100
36670,1921.000000000000000,0.460100376411543
36671,1920.000000000000000,0.460112923462986
36672,2105.000000000000000,0.460125470514429
36673,1888.000000000000000,0.460138017565872
36674,1839.000000000000000,0.460150564617315
36675,3394.000000000000000,0.460163111668758
36676,1869.000000000000000,0.460175658720201
36677,1822.000000000000000,0.460188205771644
36678,2118.000000000000000,0.460200752823087
36679,1826.000000000000000,0.460213299874529
36680,1891.000000000000000,0.460225846925972
36681,2357.000000000000000,0.460238393977415
36682,1851.000000000000000,0.460250941028858
36683,1831.000000000000000,0.460263488080301
36684,2048.000000000000000,0.460276035131744
36685,1842.000000000000000,0.460288582183187
36686,1886.000000000000000,0.460301129234630
36687,2234.000000000000000,0.460313676286073
36688,1937.000000000000000,0.460326223337516
36689,1913.000000000000000,0.460338770388959
36690,2084.000000000000000,0.460351317440401
36691,1889.000000000000000,0.460363864491844
36692,1825.000000000000000,0.460376411543287
36693,2158.000000000000000,0.460388958594730
36694,1869.000000000000000,0.460401505646173
36695,1899.000000000000000,0.460414052697616
36696,2134.000000000000000,0.460426599749059
36697,1870.000000000000000,0.460439146800502
36698,1875.000000000000000,0.460451693851945
36699,2261.000000000000000,0.460464240903388
36700,2036.000000000000000,0.460476787954831
36701,1904.000000000000000,0.460489335006274
36702,2067.000000000000000,0.460501882057716
36703,1908.000000000000000,0.460514429109159
36704,1815.000000000000000,0.460526976160602
36705,2202.000000000000000,0.460539523212045
36706,1916.000000000000000,0.460552070263488
36707,1853.000000000000000,0.460564617314931
36708,2232.000000000000000,0.460577164366374
36709,1902.000000000000000,0.460589711417817
36710,1912.000000000000000,0.460602258469260
36711,2286.000000000000000,0.460614805520703
36712,1937.000000000000000,0.460627352572146
36713,1870.000000000000000,0.460639899623588
36714,2158.000000000000000,0.460652446675031
36715,1894.000000000000000,0.460664993726474
36716,1926.000000000000000,0.460677540777917
36717,2212.000000000000000,0.460690087829360
36718,1896.000000000000000,0.460702634880803
36719,1845.000000000000000,0.460715181932246
36720,2244.000000000000000,0.460727728983689
36721,1860.000000000000000,0.460740276035132
36722,1840.000000000000000,0.460752823086575
36723,2147.000000000000000,0.460765370138018
36724,1863.000000000000000,0.460777917189460
36725,1960.000000000000000,0.460790464240903
36726,2076.000000000000000,0.460803011292346
36727,1816.000000000000000,0.460815558343789
36728,1883.000000000000000,0.460828105395232
36729,3590.000000000000000,0.460840652446675
36730,1887.000000000000000,0.460853199498118
36731,1911.000000000000000,0.460865746549561
36732,2099.000000000000000,0.460878293601004
36733,1766.000000000000000,0.460890840652447
36734,1882.000000000000000,0.460903387703890
36735,2126.000000000000000,0.460915934755333
36736,1853.000000000000000,0.460928481806775
36737,1885.000000000000000,0.460941028858218
36738,2187.000000000000000,0.460953575909661
36739,1809.000000000000000,0.460966122961104
36740,1850.000000000000000,0.460978670012547
36741,2110.000000000000000,0.460991217063990
36742,1882.000000000000000,0.461003764115433
36743,1889.000000000000000,0.461016311166876
36744,2064.000000000000000,0.461028858218319
36745,1887.000000000000000,0.461041405269762
36746,1853.000000000000000,0.461053952321204
36747,2123.000000000000000,0.461066499372647
36748,1883.000000000000000,0.461079046424090
36749,1881.000000000000000,0.461091593475533
36750,3477.000000000000000,0.461104140526976
36751,1885.000000000000000,0.461116687578419
36752,1848.000000000000000,0.461129234629862
36753,2055.000000000000000,0.461141781681305
36754,1807.000000000000000,0.461154328732748
36755,1958.000000000000000,0.461166875784191
36756,2315.000000000000000,0.461179422835634
36757,1885.000000000000000,0.461191969887077
36758,1852.000000000000000,0.461204516938519
36759,2044.000000000000000,0.461217063989962
36760,1878.000000000000000,0.461229611041405
36761,1868.000000000000000,0.461242158092848
36762,2225.000000000000000,0.461254705144291
36763,1863.000000000000000,0.461267252195734
36764,1887.000000000000000,0.461279799247177
36765,2099.000000000000000,0.461292346298620
36766,1880.000000000000000,0.461304893350063
36767,1859.000000000000000,0.461317440401506
36768,2202.000000000000000,0.461329987452949
36769,1863.000000000000000,0.461342534504391
36770,1910.000000000000000,0.461355081555834
36771,1969.000000000000000,0.461367628607277
36772,1952.000000000000000,0.461380175658720
36773,1901.000000000000000,0.461392722710163
36774,2201.000000000000000,0.461405269761606
36775,1957.000000000000000,0.461417816813049
36776,1897.000000000000000,0.461430363864492
36777,2141.000000000000000,0.461442910915935
36778,1887.000000000000000,0.461455457967378
36779,1876.000000000000000,0.461468005018821
36780,2252.000000000000000,0.461480552070264
36781,1887.000000000000000,0.461493099121706
36782,1814.000000000000000,0.461505646173149
36783,2071.000000000000000,0.461518193224592
36784,1973.000000000000000,0.461530740276035
36785,1854.000000000000000,0.461543287327478
36786,2294.000000000000000,0.461555834378921
36787,1854.000000000000000,0.461568381430364
36788,1949.000000000000000,0.461580928481807
36789,2136.000000000000000,0.461593475533250
36790,1847.000000000000000,0.461606022584693
36791,1840.000000000000000,0.461618569636136
36792,2206.000000000000000,0.461631116687578
36793,1842.000000000000000,0.461643663739021
36794,1835.000000000000000,0.461656210790464
36795,2108.000000000000000,0.461668757841907
36796,1901.000000000000000,0.461681304893350
36797,1824.000000000000000,0.461693851944793
36798,3511.000000000000000,0.461706398996236
36799,1896.000000000000000,0.461718946047679
36800,2011.000000000000000,0.461731493099122
36801,2149.000000000000000,0.461744040150565
36802,1808.000000000000000,0.461756587202008
36803,1931.000000000000000,0.461769134253450
36804,2123.000000000000000,0.461781681304893
36805,1852.000000000000000,0.461794228356336
36806,1889.000000000000000,0.461806775407779
36807,2070.000000000000000,0.461819322459222
36808,1850.000000000000000,0.461831869510665
36809,1840.000000000000000,0.461844416562108
36810,2137.000000000000000,0.461856963613551
36811,1887.000000000000000,0.461869510664994
36812,1831.000000000000000,0.461882057716437
36813,2036.000000000000000,0.461894604767880
36814,1926.000000000000000,0.461907151819322
36815,1803.000000000000000,0.461919698870765
36816,2198.000000000000000,0.461932245922208
36817,1876.000000000000000,0.461944792973651
36818,1945.000000000000000,0.461957340025094
36819,1990.000000000000000,0.461969887076537
36820,1854.000000000000000,0.461982434127980
36821,1867.000000000000000,0.461994981179423
36822,2101.000000000000000,0.462007528230866
36823,1893.000000000000000,0.462020075282309
36824,1919.000000000000000,0.462032622333752
36825,3408.000000000000000,0.462045169385195
36826,1884.000000000000000,0.462057716436637
36827,1900.000000000000000,0.462070263488080
36828,2091.000000000000000,0.462082810539523
36829,1880.000000000000000,0.462095357590966
36830,1922.000000000000000,0.462107904642409
36831,2331.000000000000000,0.462120451693852
36832,1950.000000000000000,0.462132998745295
36833,1826.000000000000000,0.462145545796738
36834,2069.000000000000000,0.462158092848181
36835,1919.000000000000000,0.462170639899624
36836,1829.000000000000000,0.462183186951066
36837,2181.000000000000000,0.462195734002509
36838,1846.000000000000000,0.462208281053952
36839,1855.000000000000000,0.462220828105395
36840,2109.000000000000000,0.462233375156838
36841,1817.000000000000000,0.462245922208281
36842,1884.000000000000000,0.462258469259724
36843,2206.000000000000000,0.462271016311167
36844,1774.000000000000000,0.462283563362610
36845,1860.000000000000000,0.462296110414053
36846,2135.000000000000000,0.462308657465496
36847,1849.000000000000000,0.462321204516938
36848,1950.000000000000000,0.462333751568381
36849,2174.000000000000000,0.462346298619824
36850,2005.000000000000000,0.462358845671267
36851,1893.000000000000000,0.462371392722710
36852,2029.000000000000000,0.462383939774153
36853,1845.000000000000000,0.462396486825596
36854,1881.000000000000000,0.462409033877039
36855,2244.000000000000000,0.462421580928482
36856,1839.000000000000000,0.462434127979925
36857,1812.000000000000000,0.462446675031368
36858,2057.000000000000000,0.462459222082811
36859,1828.000000000000000,0.462471769134253
36860,1890.000000000000000,0.462484316185696
36861,2206.000000000000000,0.462496863237139
36862,1877.000000000000000,0.462509410288582
36863,1849.000000000000000,0.462521957340025
36864,2082.000000000000000,0.462534504391468
36865,1835.000000000000000,0.462547051442911
36866,1913.000000000000000,0.462559598494354
36867,3479.000000000000000,0.462572145545797
36868,1915.000000000000000,0.462584692597240
36869,1842.000000000000000,0.462597239648683
36870,2059.000000000000000,0.462609786700125
36871,1797.000000000000000,0.462622333751568
36872,1837.000000000000000,0.462634880803011
36873,2117.000000000000000,0.462647427854454
36874,1824.000000000000000,0.462659974905897
36875,1972.000000000000000,0.462672521957340
36876,2142.000000000000000,0.462685069008783
36877,1900.000000000000000,0.462697616060226
36878,1908.000000000000000,0.462710163111669
36879,2143.000000000000000,0.462722710163112
36880,1928.000000000000000,0.462735257214555
36881,1828.000000000000000,0.462747804265997
36882,2105.000000000000000,0.462760351317440
36883,1855.000000000000000,0.462772898368883
36884,1850.000000000000000,0.462785445420326
36885,2095.000000000000000,0.462797992471769
36886,1847.000000000000000,0.462810539523212
36887,1941.000000000000000,0.462823086574655
36888,2100.000000000000000,0.462835633626098
36889,1824.000000000000000,0.462848180677541
36890,1841.000000000000000,0.462860727728984
36891,2066.000000000000000,0.462873274780427
36892,1902.000000000000000,0.462885821831870
36893,1862.000000000000000,0.462898368883312
36894,2117.000000000000000,0.462910915934755
36895,1793.000000000000000,0.462923462986198
36896,1809.000000000000000,0.462936010037641
36897,2100.000000000000000,0.462948557089084
36898,1865.000000000000000,0.462961104140527
36899,1867.000000000000000,0.462973651191970
36900,3398.000000000000000,0.462986198243413
36901,1779.000000000000000,0.462998745294856
36902,1817.000000000000000,0.463011292346299
36903,2005.000000000000000,0.463023839397741
36904,1799.000000000000000,0.463036386449184
36905,1912.000000000000000,0.463048933500627
36906,2357.000000000000000,0.463061480552070
36907,1764.000000000000000,0.463074027603513
36908,1806.000000000000000,0.463086574654956
36909,2075.000000000000000,0.463099121706399
36910,1821.000000000000000,0.463111668757842
36911,1878.000000000000000,0.463124215809285
36912,2295.000000000000000,0.463136762860728
36913,1806.000000000000000,0.463149309912171
36914,1810.000000000000000,0.463161856963614
36915,2111.000000000000000,0.463174404015056
36916,1856.000000000000000,0.463186951066499
36917,1877.000000000000000,0.463199498117942
36918,2291.000000000000000,0.463212045169385
36919,1780.000000000000000,0.463224592220828
36920,1904.000000000000000,0.463237139272271
36921,2110.000000000000000,0.463249686323714
36922,1868.000000000000000,0.463262233375157
36923,1847.000000000000000,0.463274780426600
36924,2193.000000000000000,0.463287327478043
36925,1955.000000000000000,0.463299874529486
36926,1891.000000000000000,0.463312421580928
36927,2112.000000000000000,0.463324968632371
36928,1883.000000000000000,0.463337515683814
36929,1821.000000000000000,0.463350062735257
36930,2296.000000000000000,0.463362609786700
36931,1881.000000000000000,0.463375156838143
36932,1968.000000000000000,0.463387703889586
36933,2158.000000000000000,0.463400250941029
36934,1857.000000000000000,0.463412797992472
36935,1811.000000000000000,0.463425345043915
36936,3475.000000000000000,0.463437892095358
36937,1894.000000000000000,0.463450439146801
36938,1769.000000000000000,0.463462986198243
36939,2055.000000000000000,0.463475533249686
36940,1887.000000000000000,0.463488080301129
36941,1841.000000000000000,0.463500627352572
36942,2053.000000000000000,0.463513174404015
36943,1863.000000000000000,0.463525721455458
36944,1904.000000000000000,0.463538268506901
36945,2063.000000000000000,0.463550815558344
36946,1899.000000000000000,0.463563362609787
36947,1919.000000000000000,0.463575909661230
36948,2070.000000000000000,0.463588456712673
36949,1811.000000000000000,0.463601003764115
36950,1923.000000000000000,0.463613550815558
36951,2050.000000000000000,0.463626097867001
36952,1849.000000000000000,0.463638644918444
36953,1900.000000000000000,0.463651191969887
36954,2186.000000000000000,0.463663739021330
36955,1867.000000000000000,0.463676286072773
36956,1806.000000000000000,0.463688833124216
36957,2116.000000000000000,0.463701380175659
36958,1839.000000000000000,0.463713927227102
36959,1787.000000000000000,0.463726474278545
36960,2141.000000000000000,0.463739021329987
36961,1883.000000000000000,0.463751568381430
36962,1848.000000000000000,0.463764115432873
36963,2034.000000000000000,0.463776662484316
36964,1813.000000000000000,0.463789209535759
36965,1835.000000000000000,0.463801756587202
36966,2108.000000000000000,0.463814303638645
36967,1773.000000000000000,0.463826850690088
36968,1869.000000000000000,0.463839397741531
36969,2146.000000000000000,0.463851944792974
36970,1870.000000000000000,0.463864491844417
36971,1856.000000000000000,0.463877038895860
36972,2088.000000000000000,0.463889585947302
36973,1831.000000000000000,0.463902132998745
36974,1862.000000000000000,0.463914680050188
36975,3203.000000000000000,0.463927227101631
36976,1825.000000000000000,0.463939774153074
36977,1756.000000000000000,0.463952321204517
36978,2133.000000000000000,0.463964868255960
36979,1865.000000000000000,0.463977415307403
36980,1917.000000000000000,0.463989962358846
36981,2356.000000000000000,0.464002509410289
36982,1865.000000000000000,0.464015056461732
36983,1904.000000000000000,0.464027603513174
36984,2091.000000000000000,0.464040150564617
36985,1865.000000000000000,0.464052697616060
36986,1867.000000000000000,0.464065244667503
36987,2195.000000000000000,0.464077791718946
36988,1818.000000000000000,0.464090338770389
36989,1831.000000000000000,0.464102885821832
36990,2111.000000000000000,0.464115432873275
36991,1901.000000000000000,0.464127979924718
36992,1887.000000000000000,0.464140526976161
36993,2194.000000000000000,0.464153074027603
36994,1895.000000000000000,0.464165621079046
36995,1826.000000000000000,0.464178168130489
36996,2101.000000000000000,0.464190715181932
36997,1791.000000000000000,0.464203262233375
36998,1802.000000000000000,0.464215809284818
36999,2103.000000000000000,0.464228356336261
37000,1980.000000000000000,0.464240903387704
37001,1916.000000000000000,0.464253450439147
37002,2062.000000000000000,0.464265997490590
37003,1858.000000000000000,0.464278544542033
37004,1906.000000000000000,0.464291091593476
37005,3520.000000000000000,0.464303638644918
37006,1899.000000000000000,0.464316185696361
37007,1818.000000000000000,0.464328732747804
37008,2076.000000000000000,0.464341279799247
37009,1819.000000000000000,0.464353826850690
37010,1807.000000000000000,0.464366373902133
37011,2033.000000000000000,0.464378920953576
37012,1832.000000000000000,0.464391468005019
37013,1865.000000000000000,0.464404015056462
37014,1993.000000000000000,0.464416562107905
37015,1841.000000000000000,0.464429109159348
37016,1861.000000000000000,0.464441656210790
37017,2109.000000000000000,0.464454203262233
37018,1809.000000000000000,0.464466750313676
37019,1875.000000000000000,0.464479297365119
37020,2146.000000000000000,0.464491844416562
37021,1838.000000000000000,0.464504391468005
37022,1811.000000000000000,0.464516938519448
37023,2024.000000000000000,0.464529485570891
37024,1832.000000000000000,0.464542032622334
37025,2015.000000000000000,0.464554579673777
37026,2041.000000000000000,0.464567126725220
37027,1798.000000000000000,0.464579673776662
37028,1846.000000000000000,0.464592220828105
37029,2024.000000000000000,0.464604767879548
37030,1846.000000000000000,0.464617314930991
37031,1873.000000000000000,0.464629861982434
37032,2129.000000000000000,0.464642409033877
37033,1930.000000000000000,0.464654956085320
37034,1789.000000000000000,0.464667503136763
37035,2147.000000000000000,0.464680050188206
37036,1832.000000000000000,0.464692597239649
37037,1866.000000000000000,0.464705144291092
37038,2153.000000000000000,0.464717691342534
37039,1904.000000000000000,0.464730238393977
37040,1861.000000000000000,0.464742785445420
37041,2077.000000000000000,0.464755332496863
37042,1854.000000000000000,0.464767879548306
37043,1810.000000000000000,0.464780426599749
37044,2094.000000000000000,0.464792973651192
37045,1858.000000000000000,0.464805520702635
37046,1763.000000000000000,0.464818067754078
37047,2102.000000000000000,0.464830614805521
37048,1878.000000000000000,0.464843161856964
37049,1814.000000000000000,0.464855708908407
37050,3300.000000000000000,0.464868255959849
37051,1882.000000000000000,0.464880803011292
37052,1865.000000000000000,0.464893350062735
37053,2059.000000000000000,0.464905897114178
37054,1898.000000000000000,0.464918444165621
37055,1837.000000000000000,0.464930991217064
37056,2298.000000000000000,0.464943538268507
37057,1806.000000000000000,0.464956085319950
37058,1823.000000000000000,0.464968632371393
37059,2092.000000000000000,0.464981179422836
37060,1863.000000000000000,0.464993726474279
37061,1924.000000000000000,0.465006273525721
37062,2307.000000000000000,0.465018820577164
37063,1840.000000000000000,0.465031367628607
37064,1874.000000000000000,0.465043914680050
37065,2081.000000000000000,0.465056461731493
37066,1832.000000000000000,0.465069008782936
37067,1835.000000000000000,0.465081555834379
37068,2310.000000000000000,0.465094102885822
37069,1817.000000000000000,0.465106649937265
37070,1896.000000000000000,0.465119196988708
37071,2101.000000000000000,0.465131744040151
37072,1919.000000000000000,0.465144291091593
37073,1949.000000000000000,0.465156838143036
37074,3537.000000000000000,0.465169385194479
37075,1934.000000000000000,0.465181932245922
37076,1867.000000000000000,0.465194479297365
37077,2086.000000000000000,0.465207026348808
37078,1841.000000000000000,0.465219573400251
37079,1819.000000000000000,0.465232120451694
37080,2123.000000000000000,0.465244667503137
37081,1892.000000000000000,0.465257214554580
37082,1945.000000000000000,0.465269761606023
37083,2151.000000000000000,0.465282308657465
37084,1928.000000000000000,0.465294855708908
37085,1853.000000000000000,0.465307402760351
37086,2103.000000000000000,0.465319949811794
37087,1874.000000000000000,0.465332496863237
37088,1807.000000000000000,0.465345043914680
37089,2096.000000000000000,0.465357590966123
37090,1834.000000000000000,0.465370138017566
37091,1820.000000000000000,0.465382685069009
37092,2108.000000000000000,0.465395232120452
37093,1894.000000000000000,0.465407779171895
37094,1848.000000000000000,0.465420326223338
37095,2061.000000000000000,0.465432873274780
37096,1799.000000000000000,0.465445420326223
37097,1801.000000000000000,0.465457967377666
37098,2162.000000000000000,0.465470514429109
37099,1892.000000000000000,0.465483061480552
37100,1977.000000000000000,0.465495608531995
37101,2078.000000000000000,0.465508155583438
37102,1818.000000000000000,0.465520702634881
37103,1856.000000000000000,0.465533249686324
37104,2123.000000000000000,0.465545796737767
37105,1905.000000000000000,0.465558343789210
37106,1920.000000000000000,0.465570890840652
37107,2058.000000000000000,0.465583437892095
37108,1905.000000000000000,0.465595984943538
37109,1778.000000000000000,0.465608531994981
37110,2065.000000000000000,0.465621079046424
37111,1851.000000000000000,0.465633626097867
37112,1794.000000000000000,0.465646173149310
37113,2031.000000000000000,0.465658720200753
37114,1895.000000000000000,0.465671267252196
37115,1828.000000000000000,0.465683814303639
37116,2117.000000000000000,0.465696361355082
37117,1849.000000000000000,0.465708908406524
37118,1838.000000000000000,0.465721455457967
37119,2111.000000000000000,0.465734002509410
37120,1847.000000000000000,0.465746549560853
37121,1811.000000000000000,0.465759096612296
37122,2106.000000000000000,0.465771643663739
37123,1812.000000000000000,0.465784190715182
37124,1941.000000000000000,0.465796737766625
37125,3370.000000000000000,0.465809284818068
37126,1866.000000000000000,0.465821831869511
37127,1767.000000000000000,0.465834378920954
37128,2143.000000000000000,0.465846925972397
37129,1851.000000000000000,0.465859473023839
37130,1840.000000000000000,0.465872020075282
37131,2325.000000000000000,0.465884567126725
37132,1896.000000000000000,0.465897114178168
37133,1756.000000000000000,0.465909661229611
37134,2043.000000000000000,0.465922208281054
37135,1876.000000000000000,0.465934755332497
37136,1891.000000000000000,0.465947302383940
37137,2239.000000000000000,0.465959849435383
